Image,Original Name,Word Count Range,Article Number,Image Sequence,Font Size,Blur Level,Background Color,Gold Label,Response,WER,CER,word_count
13,110-130_11_02_base_18_blur-1.5.jpg,110-130,11,2,18,1.5,white,"Sali Berisha tha në fjalën e parë në Kuvend pas 11 muajve mungesë, se ky është rikthimi i tij i tretë dhe do të jetë më i suksesshmi. Për  socialistët janë të pashpresë ndërsa demokratët janë shpresa e madhe e shqiptarëve. ”Ju siguroj që rikthimi më i suksesshëm në histori i Sali Berishës do të jetë rikthimi i tretë dhe në këtë aspekt jeni të pashpresë. Ju të pashpresë shqiptarët me shpresë të madhe. Ne jemi shpresa e madhe e shqiptarëve, ne nuk do i zhgënjejmë ata”, u shpreh Berisha. Kujtojmë se Sali Berisha kthehet në parlament pas 11 muajsh pasi ishte në arrest shtëpie për dosjen “Partizani”. Rikthimi i tij përkon me diskutimet për buxhetin.","Sali Berisha tha në fjalën e parë në Kuvend pas 11 muajve mungesë, se ky është rikthimi i tij i tretë dhe do të jetë më i suksesshmi. Për socialistët janë të pashpresë ndërsa demokratët janë shpresa e madhe e shqiptarëve. ""Ju siguroj që rikthimi më i suksesshëm në histori i Sali Berishës do të jetë rikthimi i tretë dhe në këtë aspekt jeni të pashpresë. Ju të pashpresë shqiptarët me shpresë të madhe. Ne jemi shpresa e madhe e shqiptarëve, ne nuk do i zhgënjejmë ata"", u shpreh Berisha. Kujtojmë se Sali Berisha kthehet në parlament pas 11 muajsh pasi ishte në arrest shtëpie për dosjen ""Partizani"". Rikthimi i tij përkon me diskutimet për buxhetin.",0.02586206896551724,0.007668711656441718,116
14,110-130_11_03_base_24.jpg,110-130,11,3,24,0.0,white,"Sali Berisha tha në fjalën e parë në Kuvend pas 11 muajve mungesë, se ky është rikthimi i tij i tretë dhe do të jetë më i suksesshmi. Për  socialistët janë të pashpresë ndërsa demokratët janë shpresa e madhe e shqiptarëve. ”Ju siguroj që rikthimi më i suksesshëm në histori i Sali Berishës do të jetë rikthimi i tretë dhe në këtë aspekt jeni të pashpresë. Ju të pashpresë shqiptarët me shpresë të madhe. Ne jemi shpresa e madhe e shqiptarëve, ne nuk do i zhgënjejmë ata”, u shpreh Berisha. Kujtojmë se Sali Berisha kthehet në parlament pas 11 muajsh pasi ishte në arrest shtëpie për dosjen “Partizani”. Rikthimi i tij përkon me diskutimet për buxhetin.","Sali Berisha tha në fjalën e parë në Kuvend pas 11 muajve mungesë, se ky është rikthimi i tij i tretë dhe do të jetë më i suksesshmi. Për socialistët janë të pashpresë ndërsa demokratët janë shpresa e madhe e shqiptarëve. ""Ju siguroj që rikthimi më i suksesshëm në histori i Sali Berishës do të jetë rikthimi i tretë dhe në këtë aspekt jeni të pashpresë. Ju të pashpresë shqiptarët me shpresë të madhe. Ne jemi shpresa e madhe e shqiptarëve, ne nuk do i zhgënjejmë ata"", u shpreh Berisha. Kujtojmë se Sali Berisha kthehet në parlament pas 11 muajsh pasi ishte në arrest shtëpie për dosjen ""Partizani"". Rikthimi i tij përkon me diskutimet për buxhetin.",0.02586206896551724,0.007668711656441718,116
15,110-130_12_01_base_12.jpg,110-130,12,1,12,0.0,white,"Kryeministri Edi Rama ka ndarë disa pamje nga takimet këshilluese me prindërit që po realizohen në të gjithë Shqipërinë. Këto takime këshilluese po zhvillohet në kuadër të kufizimit të rrjeteve sociale si TikTok. ”Vijon këshillimi i gjerë me prindërit në shkollat e Tiranës, Kukësit, Mirditës, Dibrës, Tropojës, Pukës, Fierit, Divjakës, Finiqit, Pogradecit, Korçës, Maliqit, Kolonjës, Devollit për kufizimin e rrjeteve si TikTok SHQIPËRIA2030”, ka shkruar Rama. Gjithçka nisi me vrasjen e 14-vjeçarit Martin Cani. Rama foli për mbylljen e aplikacioneve Tiktok dhe SnapChat, u shpreh se nuk është zgjidhje e problemit, por ngushton hapësirën që nxit dhunë. Kreu i qeverisë tha edhe se do të implementohen kamera që do të mbikëqyrim procesin mësimor dhe ambientet shkollore.","Kryeministri Edi Rama ka ndarë disa pamje nga takimet këshilluese me prindërit që po realizohen në të gjithë Shqipërinë. Këto takime këshilluese po zhvillohet në kuadër të kufizimit të rrjeteve sociale si TikTok. ""Vijon këshillimi i gjerë me prindërit në shkollat e Tiranës, Kukësit, Mirditës, Dibrës, Tropojës, Pukës, Fierit, Divjakës, Finiqit, Pogradecit, Korçës, Maliqit, Kolonjës, Devollit për kufizimin e rrjeteve si TikTok SHQIPËRIA2030"", ka shkruar Rama. Gjithçka nisi me vrasjen e 14-vjeçarit Martin Cani. Rama foli për mbylljen e aplikacioneve Tiktok dhe SnapChat, u shpreh se nuk është zgjidhje e problemit, por ngushton hapësirën që nxit dhunë. Kreu i qeverisë tha edhe se do të implementohen kamera që do të mbikëqyrim procesin mësimor dhe ambientet shkollore.",0.017241379310344827,0.0025906735751295338,116
16,110-130_12_02_base_18.jpg,110-130,12,2,18,0.0,white,"Kryeministri Edi Rama ka ndarë disa pamje nga takimet këshilluese me prindërit që po realizohen në të gjithë Shqipërinë. Këto takime këshilluese po zhvillohet në kuadër të kufizimit të rrjeteve sociale si TikTok. ”Vijon këshillimi i gjerë me prindërit në shkollat e Tiranës, Kukësit, Mirditës, Dibrës, Tropojës, Pukës, Fierit, Divjakës, Finiqit, Pogradecit, Korçës, Maliqit, Kolonjës, Devollit për kufizimin e rrjeteve si TikTok SHQIPËRIA2030”, ka shkruar Rama. Gjithçka nisi me vrasjen e 14-vjeçarit Martin Cani. Rama foli për mbylljen e aplikacioneve Tiktok dhe SnapChat, u shpreh se nuk është zgjidhje e problemit, por ngushton hapësirën që nxit dhunë. Kreu i qeverisë tha edhe se do të implementohen kamera që do të mbikëqyrim procesin mësimor dhe ambientet shkollore.","Kryeministri Edi Rama ka ndarë disa pamje nga takimet këshilluese me prindërit që po realizohen në të gjithë Shqipërinë. Këto takime këshilluese po zhvillohet në kuadër të kufizimit të rrjeteve sociale si TikTok. ”Vijon këshillimi i gjerë me prindërit në shkollat e Tiranës, Kukësit, Mirditës, Dibrës, Tropojës, Pukës, Fierit, Divjakës, Finiqit, Pogradecit, Korçës, Maliqit, Kolonjës, Devollit për kufizimin e rrjeteve si TikTok SHQIPËRIA2030”, ka shkruar Rama. Gjithçka nisi me vrasjen e 14-vjeçarit Martin Cani. Rama foli për mbylljen e aplikacioneve Tiktok dhe SnapChat, u shpreh se nuk është zgjidhje e problemit, por ngushton hapësirën që nxit dhunë. Kreu i qeverisë tha edhe se do të implementohen kamera që do të mbikëqyrim procesin mësimor dhe ambientet shkollore.",0.0,0.0,116
17,110-130_12_02_base_18_bg-light_yellow.jpg,110-130,12,2,18,0.0,light_yellow,"Kryeministri Edi Rama ka ndarë disa pamje nga takimet këshilluese me prindërit që po realizohen në të gjithë Shqipërinë. Këto takime këshilluese po zhvillohet në kuadër të kufizimit të rrjeteve sociale si TikTok. ”Vijon këshillimi i gjerë me prindërit në shkollat e Tiranës, Kukësit, Mirditës, Dibrës, Tropojës, Pukës, Fierit, Divjakës, Finiqit, Pogradecit, Korçës, Maliqit, Kolonjës, Devollit për kufizimin e rrjeteve si TikTok SHQIPËRIA2030”, ka shkruar Rama. Gjithçka nisi me vrasjen e 14-vjeçarit Martin Cani. Rama foli për mbylljen e aplikacioneve Tiktok dhe SnapChat, u shpreh se nuk është zgjidhje e problemit, por ngushton hapësirën që nxit dhunë. Kreu i qeverisë tha edhe se do të implementohen kamera që do të mbikëqyrim procesin mësimor dhe ambientet shkollore.","Kryeministri Edi Rama ka ndarë disa pamje nga takimet këshilluese me prindërit që po realizohen në të gjithë Shqipërinë. Këto takime këshilluese po zhvillohet në kuadër të kufizimit të rrjeteve sociale si TikTok. ""Vijon këshillimi i gjerë me prindërit në shkollat e Tiranës, Kukësit, Mirditës, Dibrës, Tropojës, Pukës, Fierit, Divjakës, Finiqit, Pogradecit, Korçës, Maliqit, Kolonjës, Devollit për kufizimin e rrjeteve si TikTok SHQIPËRIA2030"", ka shkruar Rama. Gjithçka nisi me vrasjen e 14-vjeçarit Martin Cani. Rama foli për mbylljen e aplikacioneve Tiktok dhe SnapChat, u shpreh se nuk është zgjidhje e problemit, por ngushton hapësirën që nxit dhunë. Kreu i qeverisë tha edhe se do të implementohen kamera që do të mbikëqyrim procesin mësimor dhe ambientet shkollore.",0.017241379310344827,0.0025906735751295338,116
18,110-130_12_02_base_18_bg-slate_gray.jpg,110-130,12,2,18,0.0,slate_gray,"Kryeministri Edi Rama ka ndarë disa pamje nga takimet këshilluese me prindërit që po realizohen në të gjithë Shqipërinë. Këto takime këshilluese po zhvillohet në kuadër të kufizimit të rrjeteve sociale si TikTok. ”Vijon këshillimi i gjerë me prindërit në shkollat e Tiranës, Kukësit, Mirditës, Dibrës, Tropojës, Pukës, Fierit, Divjakës, Finiqit, Pogradecit, Korçës, Maliqit, Kolonjës, Devollit për kufizimin e rrjeteve si TikTok SHQIPËRIA2030”, ka shkruar Rama. Gjithçka nisi me vrasjen e 14-vjeçarit Martin Cani. Rama foli për mbylljen e aplikacioneve Tiktok dhe SnapChat, u shpreh se nuk është zgjidhje e problemit, por ngushton hapësirën që nxit dhunë. Kreu i qeverisë tha edhe se do të implementohen kamera që do të mbikëqyrim procesin mësimor dhe ambientet shkollore.","Kryeministri Edi Rama ka ndarë disa pamje nga takimet këshilluese me prindërit që po realizohen në të gjithë Shqipërinë. Këto takime këshilluese po zhvillohet në kuadër të kufizimit të rrjeteve sociale si TikTok. ""Vijon këshillimi i gjerë me prindërit në shkollat e Tiranës, Kukësit, Mirditës, Dibrës, Tropojës, Pukës, Fierit, Divjakës, Finiqit, Pogradecit, Korçës, Maliqit, Kolonjës, Devollit për kufizimin e rrjeteve si TikTok SHQIPËRIA2030"", ka shkruar Rama. Gjithçka nisi me vrasjen e 14-vjeçarit Martin Cani. Rama foli për mbylljen e aplikacioneve Tiktok dhe SnapChat, u shpreh se nuk është zgjidhje e problemit, por ngushton hapësirën që nxit dhunë. Kreu i qeverisë tha edhe se do të implementohen kamera që do të mbikëqyrim procesin mësimor dhe ambientet shkollore.",0.017241379310344827,0.0025906735751295338,116
19,110-130_12_02_base_18_blur-0.75.jpg,110-130,12,2,18,0.75,white,"Kryeministri Edi Rama ka ndarë disa pamje nga takimet këshilluese me prindërit që po realizohen në të gjithë Shqipërinë. Këto takime këshilluese po zhvillohet në kuadër të kufizimit të rrjeteve sociale si TikTok. ”Vijon këshillimi i gjerë me prindërit në shkollat e Tiranës, Kukësit, Mirditës, Dibrës, Tropojës, Pukës, Fierit, Divjakës, Finiqit, Pogradecit, Korçës, Maliqit, Kolonjës, Devollit për kufizimin e rrjeteve si TikTok SHQIPËRIA2030”, ka shkruar Rama. Gjithçka nisi me vrasjen e 14-vjeçarit Martin Cani. Rama foli për mbylljen e aplikacioneve Tiktok dhe SnapChat, u shpreh se nuk është zgjidhje e problemit, por ngushton hapësirën që nxit dhunë. Kreu i qeverisë tha edhe se do të implementohen kamera që do të mbikëqyrim procesin mësimor dhe ambientet shkollore.","Kryeministri Edi Rama ka ndarë disa pamje nga takimet këshilluese me prindërit që po realizohen në të gjithë Shqipërinë. Këto takime këshilluese po zhvillohet në kuadër të kufizimit të rrjeteve sociale si TikTok. ""Vijon këshillimi i gjerë me prindërit në shkollat e Tiranës, Kukësit, Mirditës, Dibrës, Tropojës, Pukës, Fierit, Divjakës, Finiqit, Pogradecit, Korçës, Maliqit, Kolonjës, Devollit për kufizimin e rrjeteve si TikTok SHQIPËRIA2030"", ka shkruar Rama. Gjithçka nisi me vrasjen e 14-vjeçarit Martin Cani. Rama foli për mbylljen e aplikacioneve Tiktok dhe SnapChat, u shpreh se nuk është zgjidhje e problemit, por ngushton hapësirën që nxit dhunë. Kreu i qeverisë tha edhe se do të implementohen kamera që do të mbikëqyrim procesin mësimor dhe ambientet shkollore.",0.017241379310344827,0.0025906735751295338,116
20,110-130_12_02_base_18_blur-1.5.jpg,110-130,12,2,18,1.5,white,"Kryeministri Edi Rama ka ndarë disa pamje nga takimet këshilluese me prindërit që po realizohen në të gjithë Shqipërinë. Këto takime këshilluese po zhvillohet në kuadër të kufizimit të rrjeteve sociale si TikTok. ”Vijon këshillimi i gjerë me prindërit në shkollat e Tiranës, Kukësit, Mirditës, Dibrës, Tropojës, Pukës, Fierit, Divjakës, Finiqit, Pogradecit, Korçës, Maliqit, Kolonjës, Devollit për kufizimin e rrjeteve si TikTok SHQIPËRIA2030”, ka shkruar Rama. Gjithçka nisi me vrasjen e 14-vjeçarit Martin Cani. Rama foli për mbylljen e aplikacioneve Tiktok dhe SnapChat, u shpreh se nuk është zgjidhje e problemit, por ngushton hapësirën që nxit dhunë. Kreu i qeverisë tha edhe se do të implementohen kamera që do të mbikëqyrim procesin mësimor dhe ambientet shkollore.","Kryeministri Edi Rama ka ndarë disa pamje nga takimet këshilluese me prindërit që po realizohen në të gjithë Shqipërinë. Këto takime këshilluese po zhvillohen në kuadër të kufizimit të rrjeteve sociale si TikTok. ""Vijon këshillimi i gjerë me prindërit në shkollat e Tiranës, Kukësit, Mirditës, Dibrës, Tropojës, Pukës, Fierit, Divjakës, Finiqit, Pogradecit, Korçës, Maliqit, Kolonjës, Devollit për kufizimin e rrjeteve si TikTok SHQIPËRIA2030"", ka shkruar Rama. Gjithçka nisi me vrasjen e 14-vjeçarit Martin Cani. Rama foli për mbylljen e aplikacioneve Tiktok dhe SnapChat, u shpreh se nuk është zgjidhje e problemit, por ngushton hapësirën që nxit dhunë. Kreu i qeverisë tha edhe se do të implementohen kamera që do të mbikëqyrim procesin mësimor dhe ambientet shkollore.",0.02586206896551724,0.0038860103626943004,116
21,110-130_12_03_base_24.jpg,110-130,12,3,24,0.0,white,"Kryeministri Edi Rama ka ndarë disa pamje nga takimet këshilluese me prindërit që po realizohen në të gjithë Shqipërinë. Këto takime këshilluese po zhvillohet në kuadër të kufizimit të rrjeteve sociale si TikTok. ”Vijon këshillimi i gjerë me prindërit në shkollat e Tiranës, Kukësit, Mirditës, Dibrës, Tropojës, Pukës, Fierit, Divjakës, Finiqit, Pogradecit, Korçës, Maliqit, Kolonjës, Devollit për kufizimin e rrjeteve si TikTok SHQIPËRIA2030”, ka shkruar Rama. Gjithçka nisi me vrasjen e 14-vjeçarit Martin Cani. Rama foli për mbylljen e aplikacioneve Tiktok dhe SnapChat, u shpreh se nuk është zgjidhje e problemit, por ngushton hapësirën që nxit dhunë. Kreu i qeverisë tha edhe se do të implementohen kamera që do të mbikëqyrim procesin mësimor dhe ambientet shkollore.","Kryeministri Edi Rama ka ndarë disa pamje nga takimet këshilluese me prindërit që po realizohen në të gjithë Shqipërinë. Këto takime këshilluese po zhvillohen në kuadër të kufizimit të rrjeteve sociale si TikTok. ”Vijon këshillimi i gjerë me prindërit në shkollat e Tiranës, Kukësit, Mirditës, Dibrës, Tropojës, Pukës, Fierit, Divjakës, Finiqit, Pogradecit, Korçës, Maliqit, Kolonjës, Devollit për kufizimin e rrjeteve si TikTok SHQIPËRIA2030”, ka shkruar Rama. Gjithçka nisi me vrasjen e 14-vjeçarit Martin Cani. Rama foli për mbylljen e aplikacioneve Tiktok dhe SnapChat, u shpreh se nuk është zgjidhje e problemit, por ngushton hapësirën që nxit dhunë. Kreu i qeverisë tha edhe se do të implementohen kamera që do të mbikëqyrim procesin mësimor dhe ambientet shkollore.",0.008620689655172414,0.0012953367875647669,116
22,110-130_13_01_base_12.jpg,110-130,13,1,12,0.0,white,"14-vjeçari, Luis Meçja që Mbeti i plagosur gjatë sherrit, ku humbi jetën shoku i tij Martin Cani, është nisur sot në orën 6:00 për kurim në Bari të Italisë. Bëhet me dije se, ai është nisur sot drejt Italisë për të marrë një kurim më të specializuar, pasi u godit 4 herë me thikë, në stomak, në shpinë dhe në mushkëri. 14-vjeçari i plagosur në sherrin ku mbeti i vrarë shoku i tij Martin Cani, më 28 nëntor kërkoi ndihmë financiare për shpenzimet. Përmes një Gofoundme që u hap në emër të tij, në mesazhin e shpërndarë thuhej se prindërit e tij nuk kanë mundësi financiare për të përballuar, spitalin, psikologen apo fizioterapisten.","14-vjeçari, Luis Mecja që Mbeti i plagosur gjatë sherrit, ku humbi jetën shoku i tij Martin Cani, është nisur sot në orën 6:00 për kurim në Bari të Italisë. Bëhet me dije se, ai është nisur sot drejt Italisë për të marrë një kurim më të specializuar, pasi u godit 4 herë me thikë, në stomak, në shpinë dhe në mushkëri. 14-vjeçari i plagosur në sherrin ku mbeti i vrarë shoku i tij Martin Cani, më 28 nëntor kërkoi ndihmë financiare për shpenzimet. Përmes një Gofundme që u hap në emër të tij, në mesazhin e shpërndarë thuhej se prindërit e tij nuk kanë mundësi financiare për të përballuar, spitalin, psikologen apo fizioterapisten.",0.017699115044247787,0.00315955766192733,113
23,110-130_13_02_base_18.jpg,110-130,13,2,18,0.0,white,"14-vjeçari, Luis Meçja që Mbeti i plagosur gjatë sherrit, ku humbi jetën shoku i tij Martin Cani, është nisur sot në orën 6:00 për kurim në Bari të Italisë. Bëhet me dije se, ai është nisur sot drejt Italisë për të marrë një kurim më të specializuar, pasi u godit 4 herë me thikë, në stomak, në shpinë dhe në mushkëri. 14-vjeçari i plagosur në sherrin ku mbeti i vrarë shoku i tij Martin Cani, më 28 nëntor kërkoi ndihmë financiare për shpenzimet. Përmes një Gofoundme që u hap në emër të tij, në mesazhin e shpërndarë thuhej se prindërit e tij nuk kanë mundësi financiare për të përballuar, spitalin, psikologen apo fizioterapisten.","14-vjeçari, Luis Meçja që Mbeti i plagosur gjatë sherrit, ku humbi jetën shoku i tij Martin Cani, është nisur sot në orën 6:00 për kurim në Bari të Italisë. Bëhet me dije se, ai është nisur sot drejt Italisë për të marrë një kurim më të specializuar, pasi u godit 4 herë me thikë, në stomak, në shpinë dhe në mushkëri. 14-vjeçari i plagosur në sherrin ku mbeti i vrarë shoku i tij Martin Cani, më 28 nëntor kërkoi ndihmë financiare për shpenzimet. Përmes një Gofoundme që u hap në emër të tij, në mesazhin e shpërndarë thuhej se prindërit e tij nuk kanë mundësi financiare për të përballuar, spitalin, psikologen apo fizioterapisten.",0.0,0.0,113
24,110-130_13_02_base_18_bg-light_yellow.jpg,110-130,13,2,18,0.0,light_yellow,"14-vjeçari, Luis Meçja që Mbeti i plagosur gjatë sherrit, ku humbi jetën shoku i tij Martin Cani, është nisur sot në orën 6:00 për kurim në Bari të Italisë. Bëhet me dije se, ai është nisur sot drejt Italisë për të marrë një kurim më të specializuar, pasi u godit 4 herë me thikë, në stomak, në shpinë dhe në mushkëri. 14-vjeçari i plagosur në sherrin ku mbeti i vrarë shoku i tij Martin Cani, më 28 nëntor kërkoi ndihmë financiare për shpenzimet. Përmes një Gofoundme që u hap në emër të tij, në mesazhin e shpërndarë thuhej se prindërit e tij nuk kanë mundësi financiare për të përballuar, spitalin, psikologen apo fizioterapisten.","14-vjeçari, Luis Meçja që Mbeti i plagosur gjatë sherrit, ku humbi jetën shoku i tij Martin Cani, është nisur sot në orën 6:00 për kurim në Bari të Italisë. Bëhet me dije se, ai është nisur sot drejt Italisë për të marrë një kurim më të specializuar, pasi u godit 4 herë me thikë, në stomak, në shpinë dhe në mushkëri. 14-vjeçari i plagosur në sherrin ku mbeti i vrarë shoku i tij Martin Cani, më 28 nëntor kërkoi ndihmë financiare për shpenzimet. Përmes një Gofoundme që u hap në emër të tij, në mesazhin e shpërndarë thuhej se prindërit e tij nuk kanë mundësi financiare për të përballuar, spitalin, psikologen apo fizioterapisten.",0.0,0.0,113
25,110-130_13_02_base_18_bg-slate_gray.jpg,110-130,13,2,18,0.0,slate_gray,"14-vjeçari, Luis Meçja që Mbeti i plagosur gjatë sherrit, ku humbi jetën shoku i tij Martin Cani, është nisur sot në orën 6:00 për kurim në Bari të Italisë. Bëhet me dije se, ai është nisur sot drejt Italisë për të marrë një kurim më të specializuar, pasi u godit 4 herë me thikë, në stomak, në shpinë dhe në mushkëri. 14-vjeçari i plagosur në sherrin ku mbeti i vrarë shoku i tij Martin Cani, më 28 nëntor kërkoi ndihmë financiare për shpenzimet. Përmes një Gofoundme që u hap në emër të tij, në mesazhin e shpërndarë thuhej se prindërit e tij nuk kanë mundësi financiare për të përballuar, spitalin, psikologen apo fizioterapisten.","14-vjeçari, Luis Mecja që mbeti i plagosur gjatë sherrit, ku humbi jetën shoku i tij Martin Cani, është nisur sot në orën 6:00 për kurim në Bari të Italisë. Bëhet me dije se, ai është nisur sot drejt Italisë për të marrë një kurim më të specializuar, pasi u godit 4 herë me thikë, në stomak, në shpinë dhe në mushkëri. 14-vjeçari i plagosur në sherrin ku mbeti i vrarë shoku i tij Martin Cani, më 28 nëntor kërkoi ndihmë financiare për shpenzimet. Përmes një Gofoundme që u hap në emër të tij, në mesazhin e shpërndarë thuhej se prindërit e tij nuk kanë mundësi financiare për të përballuar, spitalin, psikologen apo fizioterapisten.",0.017699115044247787,0.00315955766192733,113
26,110-130_13_02_base_18_blur-0.75.jpg,110-130,13,2,18,0.75,white,"14-vjeçari, Luis Meçja që Mbeti i plagosur gjatë sherrit, ku humbi jetën shoku i tij Martin Cani, është nisur sot në orën 6:00 për kurim në Bari të Italisë. Bëhet me dije se, ai është nisur sot drejt Italisë për të marrë një kurim më të specializuar, pasi u godit 4 herë me thikë, në stomak, në shpinë dhe në mushkëri. 14-vjeçari i plagosur në sherrin ku mbeti i vrarë shoku i tij Martin Cani, më 28 nëntor kërkoi ndihmë financiare për shpenzimet. Përmes një Gofoundme që u hap në emër të tij, në mesazhin e shpërndarë thuhej se prindërit e tij nuk kanë mundësi financiare për të përballuar, spitalin, psikologen apo fizioterapisten.","14-vjeçari, Luis Meçja që mbeti i plagosur gjatë sherrit, ku humbi jetën shoku i tij Martin Cani, është nisur sot në orën 6:00 për kurim në Bari të Italisë. Bëhet me dije se, ai është nisur sot drejt Italisë për të marrë një kurim më të specializuar, pasi u godit 4 herë me thikë, në stomak, në shpinë dhe në mushkëri. 14-vjeçari i plagosur në sherrin ku mbeti i vrarë shoku i tij Martin Cani, më 28 nëntor kërkoi ndihmë financiare për shpenzimet. Përmes një Gofoundme që u hap në emër të tij, në mesazhin e shpërndarë thuhej se prindërit e tij nuk kanë mundësi financiare për të përballuar, spitalin, psikologen apo fizioterapisten.",0.008849557522123894,0.001579778830963665,113
27,110-130_13_02_base_18_blur-1.5.jpg,110-130,13,2,18,1.5,white,"14-vjeçari, Luis Meçja që Mbeti i plagosur gjatë sherrit, ku humbi jetën shoku i tij Martin Cani, është nisur sot në orën 6:00 për kurim në Bari të Italisë. Bëhet me dije se, ai është nisur sot drejt Italisë për të marrë një kurim më të specializuar, pasi u godit 4 herë me thikë, në stomak, në shpinë dhe në mushkëri. 14-vjeçari i plagosur në sherrin ku mbeti i vrarë shoku i tij Martin Cani, më 28 nëntor kërkoi ndihmë financiare për shpenzimet. Përmes një Gofoundme që u hap në emër të tij, në mesazhin e shpërndarë thuhej se prindërit e tij nuk kanë mundësi financiare për të përballuar, spitalin, psikologen apo fizioterapisten.","14-vjeçari, Luis Mecja që Mbeti i plagosur gjatë sherrit, ku humbi jetën shoku i tij Martin Cani, është nisur sot në orën 6:00 për kurim në Bari të Italisë. Bëhet me dije se, ai është nisur sot drejt Italisë për të marrë një kurim më të specializuar, pasi u godit 4 herë me thikë, në stomak, në shpinë dhe në mushkëri. 14-vjeçari i plagosur në sherrin ku mbeti i vrarë shoku i tij Martin Cani, më 28 nëntor kërkoi ndihmë financiare për shpenzimet. Përmes një Gofoundme që u hap në emër të tij, në mesazhin e shpërndarë thuhej se prindërit e tij nuk kanë mundësi financiare për të përballuar, spitalin, psikologen apo fizioterapisten.",0.008849557522123894,0.001579778830963665,113
28,110-130_13_03_base_24.jpg,110-130,13,3,24,0.0,white,"14-vjeçari, Luis Meçja që Mbeti i plagosur gjatë sherrit, ku humbi jetën shoku i tij Martin Cani, është nisur sot në orën 6:00 për kurim në Bari të Italisë. Bëhet me dije se, ai është nisur sot drejt Italisë për të marrë një kurim më të specializuar, pasi u godit 4 herë me thikë, në stomak, në shpinë dhe në mushkëri. 14-vjeçari i plagosur në sherrin ku mbeti i vrarë shoku i tij Martin Cani, më 28 nëntor kërkoi ndihmë financiare për shpenzimet. Përmes një Gofoundme që u hap në emër të tij, në mesazhin e shpërndarë thuhej se prindërit e tij nuk kanë mundësi financiare për të përballuar, spitalin, psikologen apo fizioterapisten.","14-vjeçari, Luis Meçja që Mbeti i plagosur gjatë sherrit, ku humbi jetën shoku i tij Martin Cani, është nisur sot në orën 6:00 për kurim në Bari të Italisë. Bëhet me dije se, ai është nisur sot drejt Italisë për të marrë një kurim më të specializuar, pasi u godit 4 herë me thikë, në stomak, në shpinë dhe në mushkëri. 14-vjeçari i plagosur në sherrin ku mbeti i vrarë shoku i tij Martin Cani, më 28 nëntor kërkoi ndihmë financiare për shpenzimet. Përmes një Gofoundme që u hap në emër të tij, në mesazhin e shpërndarë thuhej se prindërit e tij nuk kanë mundësi financiare për të përballuar, spitalin, psikologen apo fizioterapisten.",0.0,0.0,113
